Date & Time,Date,Time,Month,Usage [kW],Generation [kW],Grid [kW],EV Charger [kW],Inverter 1 [kW],Inverter 1+ [kW],Inverter 2 [kW],Inverter 2+ [kW],Fridge [kW],Dryer [kW],HVAC [kW],Water Heater [kW],tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-04-12 12:30:00,2022-04-12,12:30:00,4,1.62932066,2.669011794,-1.044696956,-0.003158021,1.393144769,1.39570162,1.275867025,1.278315995,-0.057930868,-0.003552824,-0.050191944,-0.166531748,17.7,14.0,21.6,0.8,,319.0,3.5,,1021.0,
2022-04-13 12:30:00,2022-04-13,12:30:00,4,1.274557998,2.719224097,-1.449658414,-0.003158646,1.44370397,1.446256192,1.275520127,1.27796022,-0.056481632,-0.003443009,-0.050513565,-0.264821968,18.3,10.1,23.1,0.2,,289.0,6.7,,1018.3,
2022-04-14 12:30:00,2022-04-14,12:30:00,4,1.830242373,3.090337662,-1.264986956,-0.003230324,1.613303947,1.615839028,1.477033715,1.479390301,-0.055275069,-0.003104074,-0.050707269,-0.411078958,16.3,8.0,21.1,0.6,,259.0,11.8,,1016.0,
2022-04-15 12:30:00,2022-04-15,12:30:00,4,2.322238368,4.072026562,-1.754843657,-0.523075984,2.168683449,2.171297569,1.903343113,1.905784456,-0.062512245,-0.003175498,-0.067834329,-0.585516146,12.7,4.5,20.6,0.0,,341.0,3.4,,1022.7,
2022-04-16 12:30:00,2022-04-16,12:30:00,4,2.250017141,4.233226019,-1.988098079,-0.003335914,2.222889942,2.225415428,2.010336076,2.012699792,-0.067000463,-0.223285521,-0.050663877,-0.857860486,16.3,12.4,22.7,2.0,,279.0,7.6,,1017.7,
2022-04-17 12:30:00,2022-04-17,12:30:00,4,1.700571435,2.991822199,-1.296460301,-0.003258762,1.606810787,1.609537083,1.385011412,1.387494653,-0.055727188,-0.003565741,-0.302988796,-0.355404977,13.3,7.4,16.9,0.0,,304.0,9.0,,1019.7,
2022-04-18 12:30:00,2022-04-18,12:30:00,4,3.634979722,1.9162589,1.713683843,-0.00313044,1.004388762,1.00701022,0.911870139,0.91428566,-0.053313009,-0.004055336,-0.743067222,-0.604285567,4.6,1.1,12.3,24.0,,62.0,16.0,,1018.5,
2022-04-19 12:30:00,2022-04-19,12:30:00,4,3.1656011,3.885982118,-0.725220255,-0.536885359,2.003211933,2.005752824,1.882770185,1.88506853,-0.053226053,-0.004199653,-1.000629468,-0.4296286,3.8,1.0,7.8,0.3,,300.0,17.2,,1019.1,
2022-04-20 12:30:00,2022-04-20,12:30:00,4,2.494781007,3.914499016,-1.424508125,-0.003264444,2.100107535,2.102631771,1.814391481,1.816657361,-0.047995347,-0.126715336,-0.525270451,-0.480463125,8.3,-1.2,17.0,0.0,,47.0,4.7,,1028.8,
2022-04-21 12:30:00,2022-04-21,12:30:00,4,1.241818414,3.377070845,-2.140074028,-0.003199931,1.745402859,1.747936944,1.631667986,1.633955498,-0.046780301,-0.044211204,-0.050590926,-0.346125602,14.2,8.9,20.3,0.0,,191.0,5.5,,1030.1,
2022-04-22 12:30:00,2022-04-22,12:30:00,4,0.970587211,4.351243495,-3.385479317,-0.003281296,2.288913692,2.291405243,2.062329803,2.064661285,-0.06766,-0.003865984,-0.050484954,-0.280466215,17.3,8.5,25.5,0.0,,4.0,3.1,,1030.7,
2022-04-23 12:30:00,2022-04-23,12:30:00,4,1.736166609,4.117325231,-2.385928287,-0.612596296,2.153703542,2.15616875,1.96362169,1.965926146,-0.055996238,-0.003912407,-0.05006706,-0.384010984,19.8,11.9,27.0,0.3,,128.0,6.6,,1026.5,
2022-04-24 12:30:00,2022-04-24,12:30:00,4,1.733687917,4.412882407,-2.683988843,-0.003405625,2.321285613,2.323774815,2.091596794,2.093901944,-0.069141424,-0.205082083,-0.125262338,-0.656084792,20.1,11.1,28.0,0.0,,359.0,4.4,,1023.4,
2022-04-25 12:30:00,2022-04-25,12:30:00,4,0.808151794,3.647130718,-2.843729676,-0.003311319,1.922319664,1.924811447,1.724811053,1.727070023,-0.069662975,-0.002750463,-0.061154132,-0.205718657,20.3,12.0,28.0,0.0,,326.0,4.1,,1021.3,
2022-04-26 12:30:00,2022-04-26,12:30:00,4,1.019734618,2.918504039,-1.903490718,-0.003238993,1.483878576,1.486352639,1.434625463,1.436872697,-0.049924132,-0.140808009,-0.061804572,-0.355767257,15.2,9.1,22.3,3.2,,323.0,6.2,,1020.5,
2022-04-27 12:30:00,2022-04-27,12:30:00,4,2.791857188,4.403280718,-1.616038796,-0.003279398,2.28964684,2.292059491,2.113633877,2.115836493,-0.05466456,-0.169441644,-0.059347836,-0.503643958,10.8,6.0,15.8,0.0,,299.0,19.8,,1022.1,
2022-04-28 12:30:00,2022-04-28,12:30:00,4,1.558276713,3.617060891,-2.063510405,-0.59789919,1.944515868,1.946978657,1.672545023,1.674808461,-0.049292292,-0.003620741,-0.059277755,-0.272065556,11.8,5.0,17.7,0.0,,318.0,10.9,,1022.8,
2022-04-29 12:30:00,2022-04-29,12:30:00,4,1.173437535,1.863760903,-0.695235787,-0.003146111,0.994427569,0.996970706,0.869333333,0.871702616,-0.054717697,-0.00311978,-0.058924734,-0.315110949,12.7,9.0,18.6,0.0,,17.0,2.3,,1022.6,
2022-04-30 12:30:00,2022-04-30,12:30:00,4,1.489926817,1.637115498,-0.151848275,-0.003096204,0.840472454,0.842909063,0.796643044,0.79886603,-0.049074988,-0.003046806,-0.058773206,-0.227108819,11.1,9.5,12.9,5.4,,40.0,3.2,,1021.5,
2022-05-01 12:30:00,2022-05-01,12:30:00,5,1.23415691,3.206816134,-1.977315162,-0.00316059,1.65001015,1.652458264,1.556805984,1.559013808,-0.056470139,-0.00288522,-0.058847697,-0.523668299,14.8,7.2,21.9,7.0,,4.0,3.1,,1018.8,
2022-05-02 12:30:00,2022-05-02,12:30:00,5,0.829129248,4.520217315,-3.695750081,-0.003315741,2.39002772,2.392481817,2.130189595,2.132397512,-0.058192303,-0.081772882,-0.059120058,-0.264348322,18.6,10.7,26.5,0.2,,325.0,5.1,,1019.4,
2022-05-03 12:30:00,2022-05-03,12:30:00,5,1.017494352,2.858582118,-1.845754988,-0.003230972,1.497094352,1.499570104,1.361487766,1.363679236,-0.056129109,-0.071133472,-0.050716042,-0.375861493,18.5,9.7,27.5,10.8,,39.0,4.2,,1018.7,
2022-05-04 12:30:00,2022-05-04,12:30:00,5,0.879151748,4.434760903,-3.560232708,-0.003352917,2.348774954,2.351189699,2.085985949,2.088194757,-0.058790868,-0.003220127,-0.052237361,-0.234685972,19.9,15.1,26.0,1.5,,317.0,7.2,,1017.4,
2022-05-05 12:30:00,2022-05-05,12:30:00,5,0.988240579,2.755809884,-1.772439016,-0.003232257,1.468570405,1.471146157,1.287239479,1.289533438,-0.052404838,-0.148035972,-0.050267836,-0.270773646,17.0,9.5,23.5,0.0,,47.0,5.4,,1019.3,
2022-05-06 12:30:00,2022-05-06,12:30:00,5,1.580915972,1.455688391,0.120159699,-0.003105093,0.779187685,0.781839873,0.676500706,0.6789164,-0.063278461,-0.13282985,-0.049681123,-0.529506794,17.5,12.8,21.2,19.5,,137.0,7.9,,1009.5,
2022-05-07 12:30:00,2022-05-07,12:30:00,5,2.670889583,1.91774706,0.748534711,-0.003139236,1.013020451,1.015411667,0.904726609,0.906943206,-0.057177141,-0.002844942,-0.050078252,-0.539247454,11.8,8.5,16.3,16.3,,30.0,6.4,,1005.4,
2022-05-08 12:30:00,2022-05-08,12:30:00,5,1.957871898,3.648914711,-1.69559162,-0.00322794,1.898029826,1.900412685,1.750884884,1.753050833,-0.047975498,-0.308524294,-0.075273773,-0.632324398,8.9,5.7,12.6,0.0,,62.0,11.5,,1017.3,
2022-05-09 12:30:00,2022-05-09,12:30:00,5,1.03002103,4.845875463,-3.820392697,-0.003329722,2.563846076,2.566214225,2.282029387,2.284199502,-0.046795012,-0.094020903,-0.050731701,-0.20481794,12.0,3.6,20.0,0.0,,55.0,5.3,,1023.5,
2022-05-10 12:30:00,2022-05-10,12:30:00,5,1.435819861,4.708332778,-3.276989664,-0.572001586,2.496262072,2.498600486,2.212070706,2.214209039,-0.047244757,-0.003553229,-0.050371539,-0.189205255,14.1,4.1,22.9,0.0,,49.0,6.7,,1026.6,
2022-05-11 12:30:00,2022-05-11,12:30:00,5,1.194191181,4.28900566,-3.099335914,-0.003268206,2.287593287,2.289961956,2.001412373,2.003565139,-0.060676181,-0.083683438,-0.050229178,-0.387254097,16.2,6.5,25.0,2.5,,38.0,7.2,,1025.4,
2022-05-12 12:30:00,2022-05-12,12:30:00,5,1.028192917,2.11912875,-1.095741678,-0.003131817,1.114819306,1.117322315,1.004309444,1.00661228,-0.053956968,-0.077337234,-0.050320486,-0.370760833,16.3,10.1,21.8,1.1,,47.0,8.6,,1024.3,
2022-05-13 12:30:00,2022-05-13,12:30:00,5,0.998649549,2.831325544,-1.83728559,-0.238782465,1.48384956,1.48627875,1.347475984,1.349656389,-0.052323403,-0.002562708,-0.050459711,-0.216901238,16.9,15.1,19.3,11.0,,70.0,10.3,,1021.9,
2022-05-14 12:30:00,2022-05-14,12:30:00,5,1.310732639,3.583235671,-2.277002442,-0.131343113,1.864773102,1.867132998,1.718462569,1.720602083,-0.077445486,-0.072752164,-0.050472292,-0.429758171,18.1,15.1,22.8,6.0,,56.0,4.8,,1018.7,
2022-05-15 12:30:00,2022-05-15,12:30:00,5,1.088783368,3.016893032,-1.932665359,-0.003195718,1.573709861,1.576066736,1.443183171,1.445381991,-0.070819363,-0.049337407,-0.050083553,-0.267929144,18.8,14.5,25.3,1.5,,330.0,2.4,,1015.9,
2022-05-16 12:30:00,2022-05-16,12:30:00,5,1.034153808,4.556304722,-3.526627593,-0.003340694,2.39770684,2.400048102,2.158597882,2.160733299,-0.061314479,-0.13266956,-0.050903368,-0.285128044,18.3,12.9,22.9,0.7,,321.0,9.2,,1012.8,
2022-05-17 12:30:00,2022-05-17,12:30:00,5,1.538710741,4.287764537,-2.753516875,-0.591737153,2.261915405,2.2642361,2.025849132,2.027991516,-0.049408519,-0.077324688,-0.051755845,-0.311728681,17.1,9.2,24.1,0.0,,333.0,6.6,,1017.4,
2022-05-18 12:30:00,2022-05-18,12:30:00,5,1.093030718,3.403090289,-2.314748426,-0.00324816,1.801866088,1.804341412,1.601224201,1.603437731,-0.057371331,-0.094950174,-0.050434086,-0.421015428,19.3,11.0,26.4,0.0,,330.0,4.4,,1017.3,
2022-05-19 12:30:00,2022-05-19,12:30:00,5,0.953960185,4.435388171,-3.486064722,-0.003370752,2.365990613,2.368392106,2.069397558,2.071632801,-0.061568009,-0.060060498,-0.053111146,-0.260773819,22.6,19.0,28.0,0.3,,319.0,7.3,,1012.6,
2022-05-20 12:30:00,2022-05-20,12:30:00,5,1.730370197,4.440055451,-2.714122222,-0.533205324,2.371475602,2.373775613,2.06857985,2.070716806,-0.075968218,-0.002790995,-0.179842396,-0.278352211,23.4,15.9,31.3,0.1,,322.0,3.8,,1016.0,
2022-05-21 12:30:00,2022-05-21,12:30:00,5,1.136681759,3.216292176,-2.084119039,-0.003287211,1.662385532,1.664730289,1.553906644,1.556070509,-0.074143345,-0.002567431,-0.227229873,-0.339735,22.0,16.5,28.7,1.2,,346.0,2.9,,1022.3,
2022-05-22 12:30:00,2022-05-22,12:30:00,5,1.374147824,2.847160394,-1.4775111,-0.003230116,1.532172025,1.534505914,1.314988368,1.317153009,-0.066138368,-0.124563866,-0.23839191,-0.349435856,21.4,16.5,27.7,17.2,,351.0,1.4,,1023.3,
2022-05-23 12:30:00,2022-05-23,12:30:00,5,1.406825313,1.045604387,0.356561076,-0.00306691,0.555109514,0.557527049,0.490494873,0.492737188,-0.058157616,-0.188550023,-0.05851662,-0.339754167,17.0,13.5,20.0,36.7,,39.0,6.5,,1023.5,
2022-05-24 12:30:00,2022-05-24,12:30:00,5,1.425854479,1.621958519,-0.200648449,-0.003095139,0.861725926,0.864094294,0.760232593,0.762408634,-0.051739352,-0.17510463,-0.058101296,-0.410145278,14.0,12.2,17.0,29.6,,59.0,8.9,,1023.1,
2022-05-25 12:30:00,2022-05-25,12:30:00,5,1.666005394,1.296461354,0.364847986,-0.583707789,0.686959225,0.689415984,0.60950213,0.611741424,-0.058745729,-0.003459931,-0.058353102,-0.255571169,15.2,13.5,17.7,0.0,,79.0,8.0,,1026.5,
2022-05-26 12:30:00,2022-05-26,12:30:00,5,1.19446647,2.829959433,-1.640248762,-0.003194387,1.470657303,1.47313294,1.35930213,1.361582292,-0.055547106,-0.050006053,-0.058541968,-0.342398148,16.9,14.5,20.5,20.8,,103.0,11.3,,1023.1,
2022-05-27 12:30:00,2022-05-27,12:30:00,5,1.176146944,3.102725289,-1.931152153,-0.003251505,1.622570891,1.624948738,1.480154398,1.482350359,-0.061518171,-0.002841806,-0.059196343,-0.329494572,17.4,14.1,23.4,39.3,,7.0,4.6,,1014.1,
2022-05-28 12:30:00,2022-05-28,12:30:00,5,1.021065231,3.609586991,-2.592872986,-0.003249433,1.893853681,1.896098738,1.71573331,1.717839479,-0.045018137,-0.002580093,-0.059142049,-0.406290359,17.0,13.2,21.5,0.0,,331.0,5.2,,1015.5,
2022-05-29 12:30:00,2022-05-29,12:30:00,5,1.059763414,4.106554282,-3.051166481,-0.003311343,2.148750671,2.15104735,1.957803611,1.959882546,-0.068151817,-0.096377731,-0.058498368,-0.205500949,18.4,11.3,26.1,0.0,,8.0,2.5,,1020.8,
2022-05-30 12:30:00,2022-05-30,12:30:00,5,2.319150683,4.327099699,-2.012294491,-0.469932477,2.297323773,2.299589664,2.029775926,2.031855509,-0.06851522,-0.347380475,-0.223199225,-0.364818484,21.7,13.7,28.3,0.0,,10.0,2.7,,1023.4,
2022-05-31 12:30:00,2022-05-31,12:30:00,5,1.563666458,3.854329919,-2.294969954,-0.068966782,2.024420463,2.026688299,1.829909456,1.831948113,-0.070168113,-0.139082292,-0.359430382,-0.392639352,22.6,16.1,29.4,0.0,,347.0,1.2,,1022.5,
2022-06-01 12:30:00,2022-06-01,12:30:00,6,2.436957616,4.462969468,-2.030379676,-0.670938044,2.386749456,2.38903044,2.076220012,2.078306852,-0.067283194,-0.282714479,-0.420941539,-0.496913021,23.4,16.5,29.7,0.0,,339.0,2.7,,1019.1,
2022-06-02 12:30:00,2022-06-02,12:30:00,6,2.076718275,3.186113519,-1.113817141,-0.667614236,1.711906574,1.7141761,1.474206944,1.476359317,-0.068187118,-0.082992882,-0.176827072,-0.337656644,22.5,17.2,28.9,7.3,,332.0,3.7,,1013.8,
2022-06-03 12:30:00,2022-06-03,12:30:00,6,1.54986147,4.14340669,-2.597790741,-0.608147801,2.193462512,2.195682211,1.949944178,1.95197,-0.054339618,-0.002797743,-0.061196447,-0.274514306,19.2,13.7,22.5,0.0,,325.0,6.6,,1015.1,
2022-06-04 12:30:00,2022-06-04,12:30:00,6,0.878783472,4.549671887,-3.675225799,-0.003351725,2.397013738,2.399266435,2.152658148,2.154742836,-0.055347049,-0.002749954,-0.058822975,-0.199772303,18.1,10.3,24.6,0.0,,36.0,4.4,,1017.0,
2022-06-05 12:30:00,2022-06-05,12:30:00,6,1.537960729,3.962311852,-2.428575683,-0.00334588,2.087381655,2.089602454,1.874930197,1.876933958,-0.050082569,-0.286751644,-0.060313241,-0.516172326,18.3,10.6,24.6,0.0,,41.0,4.8,,1017.0,
2022-06-06 12:30:00,2022-06-06,12:30:00,6,0.593306563,2.720068299,-2.131080428,-0.003260868,1.445774711,1.448067789,1.274293588,1.276319201,-0.05204566,-0.081468275,-0.058830961,-0.109671875,18.7,12.6,24.8,0.0,,112.0,6.6,,1018.9,
2022-06-07 12:30:00,2022-06-07,12:30:00,6,0.402024931,2.794140567,-2.396464178,-0.003239144,1.455280347,1.457540799,1.33886022,1.34094831,-0.049165382,-0.003195822,-0.05898287,-0.071428333,19.9,16.0,23.0,12.1,,326.0,4.9,,1017.4,
2022-06-08 12:30:00,2022-06-08,12:30:00,6,0.421314063,4.088607998,-3.671720972,-0.003364942,2.145827465,2.148120984,1.942780532,1.944914051,-0.045146088,-0.003076169,-0.05910809,-0.08027169,21.6,17.2,27.1,8.1,,355.0,2.1,,1015.8,
2022-06-09 12:30:00,2022-06-09,12:30:00,6,0.411221632,3.9069911,-3.500107164,-0.003377523,2.03994897,2.042205671,1.86704213,1.869123125,-0.043545972,-0.003100382,-0.059463958,-0.078844745,20.1,14.7,23.3,7.2,,326.0,8.6,,1014.1,
2022-06-10 12:30:00,2022-06-10,12:30:00,6,0.38217544,3.068567674,-2.690788935,-0.003268623,1.61693419,1.619236481,1.451633484,1.453727894,-0.041516227,-0.003144896,-0.059244711,-0.057867234,17.7,11.0,23.1,0.0,,342.0,2.1,,1017.0,
2022-06-11 12:30:00,2022-06-11,12:30:00,6,0.404050926,3.891485475,-3.491908032,-0.003345926,2.036595845,2.03894647,1.85488963,1.857012488,-0.050651956,-0.003078426,-0.059022801,-0.078912118,19.6,14.6,25.2,0.9,,9.0,1.9,,1016.3,
2022-06-12 12:30:00,2022-06-12,12:30:00,6,0.569114248,3.968842454,-3.404032708,-0.003349363,2.111793472,2.114035382,1.857048981,1.859111574,-0.047136343,-0.00293735,-0.096097801,-0.089183507,23.0,18.0,29.2,0.7,,333.0,4.2,,1016.6,
2022-06-13 12:30:00,2022-06-13,12:30:00,6,0.400449433,3.486169398,-3.090452512,-0.003420845,1.895514919,1.898003727,1.590654479,1.592898218,-0.04988184,-0.002890081,-0.058905706,-0.03128669,25.1,18.7,31.0,0.0,,335.0,3.2,,1019.3,
2022-06-14 12:30:00,2022-06-14,12:30:00,6,0.448433762,4.07333956,-3.629183171,-0.003442083,2.17754,2.179783634,1.89579956,1.897833299,-0.057751262,-0.002906134,-0.058068241,-0.085332685,23.8,19.1,30.8,5.3,,292.0,6.4,,1019.8,
2022-06-15 12:30:00,2022-06-15,12:30:00,6,0.398485706,4.147227315,-3.7530225,-0.003511505,2.215315208,2.217553032,1.931912106,1.933955174,-0.056176285,-0.002784259,-0.043129144,-0.04845691,27.6,22.5,33.0,2.9,,329.0,3.7,,1022.0,
2022-06-16 12:30:00,2022-06-16,12:30:00,6,0.479027014,4.449105058,-3.974280694,-0.003557674,2.368577164,2.370762106,2.080527894,2.082545602,-0.057522975,-0.002839468,-0.058691458,-0.079890567,27.4,22.5,33.2,0.0,,305.0,6.2,,1022.8,
2022-06-17 12:30:00,2022-06-17,12:30:00,6,0.399553449,2.902279711,-2.506934005,-0.00340235,1.52329669,1.525491759,1.378983021,1.380995694,-0.053740116,-0.002922338,-0.058963287,-0.033533056,23.1,18.9,30.5,18.2,,319.0,8.2,,1018.5,
2022-06-18 12:30:00,2022-06-18,12:30:00,6,0.508410382,4.853707894,-4.349592917,-0.003492604,2.604768704,2.607023565,2.24893919,2.250979734,-0.056159711,-0.003045347,-0.114434896,-0.085317662,20.0,15.9,23.3,0.0,,313.0,13.8,,1017.5,
2022-06-19 12:30:00,2022-06-19,12:30:00,6,0.433937373,4.296337153,-3.866766447,-0.00339272,2.321239769,2.323492697,1.975097384,1.977211123,-0.044327361,-0.003046979,-0.05876522,-0.064980243,17.6,9.5,24.4,0.0,,337.0,10.0,,1023.4,
2022-06-20 12:30:00,2022-06-20,12:30:00,6,0.392107847,3.142863113,-2.755064317,-0.003300602,1.644343738,1.646570683,1.498519375,1.500601481,-0.043506956,-0.003121748,-0.059058843,-0.077343646,17.1,10.7,23.3,0.0,,344.0,2.2,,1026.5,
2022-06-21 12:30:00,2022-06-21,12:30:00,6,0.377976505,4.627407292,-4.253742407,-0.003467743,2.486382072,2.488650162,2.14102522,2.14306875,-0.043949109,-0.002984317,-0.059048287,-0.057502303,22.1,14.2,29.7,0.0,,325.0,3.4,,1025.0,
2022-06-22 12:30:00,2022-06-22,12:30:00,6,0.421490336,4.031159572,-3.614125428,-0.003463657,2.158375729,2.160705961,1.872783843,1.874909803,-0.048557118,-0.002896019,-0.059327569,-0.077935417,24.4,15.9,30.9,0.1,,337.0,4.4,,1019.7,
2022-06-23 12:30:00,2022-06-23,12:30:00,6,0.440692106,3.880270903,-3.443938588,-0.003440799,2.093649225,2.095936713,1.786621678,1.788693981,-0.057211782,-0.00291015,-0.058979039,-0.083385521,23.5,19.0,29.3,2.4,,348.0,4.2,,1016.2,
2022-06-24 12:30:00,2022-06-24,12:30:00,6,0.501300058,4.298560035,-3.801609213,-0.003488715,2.31462735,2.316889005,1.983932685,1.986020266,-0.048376424,-0.002815949,-0.192166493,-0.031940313,23.6,19.1,29.7,0.0,,48.0,4.1,,1020.3,
2022-06-25 12:30:00,2022-06-25,12:30:00,6,0.401110833,3.064173669,-2.667444965,-0.003405706,1.75483934,1.757099664,1.309334329,1.311456134,-0.050327546,-0.00283412,-0.059361898,-0.048477662,23.2,17.8,28.8,4.0,,60.0,5.8,,1023.2,
2022-06-26 12:30:00,2022-06-26,12:30:00,6,0.441500081,1.776277222,-1.339186505,-0.003287535,1.103409375,1.105696956,0.672867847,0.67498963,-0.049052257,-0.002853056,-0.083542326,-0.076829618,22.0,18.5,25.1,3.9,,327.0,3.3,,1023.0,
2022-06-27 12:30:00,2022-06-27,12:30:00,6,0.445487766,3.766831609,-3.325606991,-0.003383611,2.356916759,2.359122025,1.40991485,1.411972731,-0.055477361,-0.003022755,-0.059577025,-0.081840579,21.6,17.2,25.9,0.6,,335.0,5.5,,1021.5,
2022-06-28 12:30:00,2022-06-28,12:30:00,6,1.122909225,4.103662697,-2.985103356,-0.55942603,2.55801206,2.560255602,1.545650637,1.547756979,-0.061627975,-0.002999109,-0.069578843,-0.091797951,19.2,11.4,26.6,0.0,,359.0,2.4,,1025.4,
2022-06-29 12:30:00,2022-06-29,12:30:00,6,1.379129109,3.645084329,-2.270229306,-0.161940104,2.279770313,2.281983056,1.365314016,1.367375359,-0.0709236,-0.070348183,-0.249284711,-0.090070961,22.4,14.8,29.5,0.0,,348.0,2.3,,1026.8,
2022-06-30 12:30:00,2022-06-30,12:30:00,6,1.306336713,3.594456979,-2.292397083,-0.003324074,2.249757986,2.251970694,1.344698993,1.346763102,-0.06297566,-0.002568044,-0.379125428,-0.195107639,24.2,18.0,30.0,0.0,,358.0,3.8,,1026.0,
2022-07-01 12:30:00,2022-07-01,12:30:00,7,1.325341377,3.137432512,-1.816610301,-0.003322778,1.965211458,1.967543519,1.172221053,1.17440816,-0.075363403,-0.002443102,-0.452418889,-0.096146771,24.7,18.1,31.6,6.4,,3.0,3.7,,1022.9,
2022-07-02 12:30:00,2022-07-02,12:30:00,7,1.820813831,2.41734206,-0.600874826,-0.003283438,1.505478438,1.507710104,0.911863623,0.913978553,-0.076118958,-0.199549363,-0.459847118,-0.393906076,23.7,19.0,31.7,1.4,,346.0,3.3,,1020.1,
2022-07-03 12:30:00,2022-07-03,12:30:00,7,1.408875949,2.610730313,-1.206212662,-0.108589618,1.628294005,1.6305489,0.982436308,0.984539711,-0.068110891,-0.002605602,-0.298752072,-0.165572106,23.3,19.0,27.4,19.5,,9.0,1.9,,1021.9,
2022-07-04 12:30:00,2022-07-04,12:30:00,7,2.071319282,3.168827095,-1.101833403,-0.538285984,1.974233299,1.976481782,1.194593796,1.196670903,-0.075968102,-0.09628169,-0.536442106,-0.219091319,24.1,20.8,28.3,0.0,,54.0,4.4,,1024.7,
2022-07-05 12:30:00,2022-07-05,12:30:00,7,1.395106748,2.140727662,-0.749942454,-0.003260046,1.341730671,1.343987986,0.798996991,0.801061215,-0.079754016,-0.002610162,-0.259954294,-0.264337211,22.6,19.2,28.3,6.1,,337.0,2.9,,1021.5,
2022-07-06 12:30:00,2022-07-06,12:30:00,7,1.525947338,3.238967998,-1.717468183,-0.00334419,2.024771794,2.027065718,1.214196204,1.216349803,-0.076169294,-0.154233414,-0.360775035,-0.333435012,23.5,18.3,32.0,4.1,,327.0,3.0,,1018.9,
2022-07-07 12:30:00,2022-07-07,12:30:00,7,1.553798356,2.904586366,-1.355202951,-0.003303252,1.806970058,1.809269213,1.097616308,1.099732095,-0.073671366,-0.002550127,-0.728136782,-0.197269942,25.7,20.2,31.4,1.0,,337.0,5.7,,1018.5,
2022-07-08 12:30:00,2022-07-08,12:30:00,7,2.265699595,2.344111609,-0.082832755,-0.629368252,1.449009942,1.45130088,0.895101667,0.89723147,-0.062148854,-0.111883287,-0.355530787,-0.401055347,24.7,21.0,31.1,1.4,,351.0,2.4,,1019.7,
2022-07-09 12:30:00,2022-07-09,12:30:00,7,1.226429109,0.797967963,0.423628102,-0.003287894,0.501267095,0.503739919,0.296700868,0.299061088,-0.074453438,-0.00281,-0.058337095,-0.328285486,22.3,19.5,25.0,22.0,,10.0,4.6,,1018.9,
2022-07-10 12:30:00,2022-07-10,12:30:00,7,1.194590544,2.145152685,-0.954904398,-0.003207326,1.362394583,1.364665671,0.782758102,0.784829271,-0.058890208,-0.002847778,-0.060336192,-0.243066088,18.3,16.5,19.2,19.4,,72.0,10.4,,1020.0,
2022-07-11 12:30:00,2022-07-11,12:30:00,7,1.875343229,3.793732361,-1.922770521,-0.671410938,2.376493981,2.378794051,1.41723838,1.419319699,-0.067677674,-0.175111748,-0.058851516,-0.356642315,20.1,12.6,26.6,0.0,,20.0,2.4,,1018.3,
2022-07-12 12:30:00,2022-07-12,12:30:00,7,1.973068275,3.462847176,-1.494433762,-0.672429491,2.151786725,2.15415015,1.311060451,1.313351887,-0.068952847,-0.171944005,-0.246128854,-0.253278646,23.3,17.1,30.2,10.7,,300.0,5.8,,1016.2,
2022-07-13 12:30:00,2022-07-13,12:30:00,7,1.892715382,3.137450231,-1.249075336,-0.869638634,1.960348796,1.962593241,1.177101435,1.179197477,-0.063023009,-0.089621123,-0.233260081,-0.246839954,23.0,18.8,27.3,4.6,,332.0,2.8,,1018.5,
2022-07-14 12:30:00,2022-07-14,12:30:00,7,1.768157662,3.539353183,-1.775583981,-0.789728808,2.211916748,2.214186574,1.327436435,1.329555069,-0.068608981,-0.002323646,-0.299285602,-0.211643785,22.7,15.9,28.5,0.0,,328.0,3.4,,1021.5,
2022-07-15 12:30:00,2022-07-15,12:30:00,7,1.912592199,3.041192338,-1.133059502,-0.950986169,1.881308426,1.883627593,1.159883912,1.162024109,-0.065323403,-0.002438345,-0.208915035,-0.206751806,22.8,17.0,28.8,0.0,,11.0,2.6,,1023.4,
2022-07-16 12:30:00,2022-07-16,12:30:00,7,1.418367998,3.447487164,-2.033506887,-0.003354271,2.148085532,2.150374051,1.299401632,1.301500833,-0.079557951,-0.03243272,-0.410978866,-0.240930185,23.6,18.5,29.1,0.0,,356.0,3.4,,1022.0,
2022-07-17 12:30:00,2022-07-17,12:30:00,7,2.696857755,2.652050104,0.040316829,-0.364116944,1.665186065,1.667500255,0.986864039,0.989040671,-0.081830532,-0.282105243,-0.553321539,-0.622990069,23.3,18.8,29.6,6.2,,6.0,2.4,,1020.5,
2022-07-18 12:30:00,2022-07-18,12:30:00,7,2.551656493,3.345583981,-0.798415625,-0.685629988,2.071801574,2.074121296,1.273782407,1.275950822,-0.085925752,-0.283058299,-0.435034873,-0.237091748,24.0,19.1,30.7,4.6,,330.0,3.1,,1017.8,
